"email","first_name","last_name","company","city","country","title","source","category","published_at","detail_url","employer_website"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Offenbach/Main","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/offenbach-am-main/premium?id=100010026777","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Nürnberg","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/nuernberg/premium?id=100010026776","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Neumarkt i.d. Oberpfalz","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/neumarkt-oberpfalz/premium?id=100010026775","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Münster","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/muenster-westfalen/premium?id=100010026774","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","München","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/muenchen/premium?id=100010026773","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Moers","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/moers/premium?id=100010026772","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Mannheim","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/mannheim/premium?id=100010026771","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Mainz","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/mainz/premium?id=100010026770","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Magdeburg","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/magdeburg/premium?id=100010026769","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Ludwigsburg/Württemberg","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/ludwigsburg-wuerttemberg/premium?id=100010026768","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Lübeck","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/luebeck/premium?id=100010026767","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Leipzig","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/leipzig/premium?id=100010026766","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Krefeld","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/krefeld/premium?id=100010026764","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Koblenz","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/koblenz/premium?id=100010026763","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Kiel","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/kiel/premium?id=100010026762","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Kempten (Allgäu)","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/kempten-allgaeu/premium?id=100010026761","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Kassel","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/kassel-documenta-stadt/premium?id=100010026596","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Karlsruhe","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/karlsruhe/premium?id=100010026595","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Jena","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/jena/premium?id=100010026594","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Ingolstadt","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/ingolstadt/premium?id=100010026593","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Heilbronn","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/heilbronn/premium?id=100010026591","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Heidelberg","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/heidelberg/premium?id=100010026590","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Hannover","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/hannover/premium?id=100010026589","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Hamm","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/hamm-westfalen/premium?id=100010026588","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Hamburg","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/hamburg/premium?id=100010026586","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Halle (Saale)","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/halle-saale/premium?id=100010026585","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Göttingen","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/goettingen/premium?id=100010026584","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Vechta","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/vechta/premium?id=100010026583","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Goslar","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/goslar/premium?id=100010026557","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Görlitz","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/goerlitz/premium?id=100010026556","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Gießen","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/giessen/premium?id=100010026555","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Gera","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/gera/premium?id=100010026554","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Fulda","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/fulda/premium?id=100010026553","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Friedrichshafen","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/friedrichshafen/premium?id=100010026552","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Freiburg im Breisgau","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/freiburg-im-breisgau/premium?id=100010026551","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Frankfurt am Main","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/frankfurt-am-main/premium?id=100010026550","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Essen/Ruhr","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/essen-ruhr/premium?id=100010026549","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Erfurt","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/erfurt/premium?id=100010026548","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Düsseldorf","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/duesseldorf/premium?id=100010026546","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Duisburg","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/duisburg/premium?id=100010026545","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Dresden","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/dresden/premium?id=100010026543","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Dortmund","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/dortmund/premium?id=100010026542","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Dessau-Roßlau","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/dessau-rosslau/premium?id=100010026541","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Darmstadt","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/darmstadt-wissenschaftsstadt/premium?id=100010026540","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Cottbus","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/cottbus/premium?id=100010026539","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Coburg","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/coburg/premium?id=100010026538","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Chemnitz","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/chemnitz/premium?id=100010026536","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Cham","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/cham/premium?id=100010026535","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Brilon","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/brilon/premium?id=100010026534","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Bremen","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/stadt-bremen/premium?id=100010026532","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Braunschweig","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/braunschweig/premium?id=100010026531","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Bonn","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/bonn/premium?id=100010026530","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Bielefeld","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/bielefeld/premium?id=100010026529","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Bayreuth","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/bayreuth/premium?id=100010026528","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Bamberg","Germany","Verkaufsfahrer (m/w/d), gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/bamberg/premium?id=100010026527","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Bad Säckingen","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/bad-saeckingen/premium?id=100010026526","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Augsburg","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/augsburg/premium?id=100010026525","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Aschaffenburg","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/aschaffenburg/premium?id=100010026522","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Amberg","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/amberg-oberpfalz/premium?id=100010026512","https://www.eismannjobs.de/zentrale"
"emis@eismann.de","","","eismann Tiefkühl-Heimservice GmbH","Aachen","Germany","Verkaufsfahrer (m/w/d) - gerne auch Quereinsteiger","meinestadt","Logistik, Lager & Verkehr","Aktualisiert","https://jobs.meinestadt.de/aachen/premium?id=100010026509","https://www.eismannjobs.de/zentrale"
"karriere@der-metronom.de","","","metronom Eisenbahngesellschaft mbH","Wolfsburg","Germany","Zugbegleiter Quereinstieg ab 01.10.2026 (m/w/d)","meinestadt","Logistik, Lager & Verkehr","11.06.2026","https://jobs.meinestadt.de/wolfsburg-niedersachsen/premium?id=100012458354003","https://nz8ie.app.link/portal-jobs-teaser"
"karriere@der-metronom.de","","","metronom Eisenbahngesellschaft mbH","Hildesheim","Germany","Zugbegleiter Quereinstieg ab 01.10.2026 (m/w/d)","meinestadt","Logistik, Lager & Verkehr","11.06.2026","https://jobs.meinestadt.de/hildesheim/premium?id=100012458354002","https://nz8ie.app.link/portal-jobs-teaser"
"karriere@der-metronom.de","","","metronom Eisenbahngesellschaft mbH","Braunschweig","Germany","Zugbegleiter Quereinstieg ab 01.10.2026 (m/w/d)","meinestadt","Logistik, Lager & Verkehr","11.06.2026","https://jobs.meinestadt.de/braunschweig/premium?id=100012458354001","https://nz8ie.app.link/portal-jobs-teaser"
"colette.duwe@alpla.com","","","KM Packaging GmbH","Gotha","Germany","Fachkraft für Lagerlogistik (m/w/d) am Standort Thüringen in Drei Gleichen, bei Gotha","meinestadt","Logistik, Lager & Verkehr","11.06.2026","https://jobs.meinestadt.de/gotha/premium?id=100012146038002","http://www.km-packaging.com/"
